Customer_ID,Customer_Age,Gender,Marital_Status,State,Postal_Code,Income,Address_Change_Flag,Vehicle_Age,Vehicle_Make,Vehicle_Model,Vehicle_Value,Annual_Mileage_Estimate,Safety_Features,VIN_Validated,Policy_Number,Policy_Status,Policy_Effective_Date,Policy_Expiry_Date,Policy_Cancellation_Date,Policy_Tenure_Months,Coverage_Type,Deductibles,Number_of_Drivers,Number_of_Vehicles,Has_Multi_Policy,Loyalty_Program_Enrollment,Billing_Method,Billing_Frequency,Payment_Method,Discount_Count,Premium_Amount,Premium_Change_Percent_Last_Renewal,Late_Payment_Count,Auto_Renew_Enabled,Retention_Offer_Sent,Retention_Offer_Accepted,Claims_Count_Lifetime,At_Fault_Accident_Count,Time_Since_Last_Claim,Claim_Type,Claim_Outcome,Total_Claim_Payout_Amount,Avg_Claim_Resolution_Days,Claim_Satisfaction_Score,Interaction_Score,NPS,Complaint_Count,Sentiment_Score,Churned
ebe774ef-3941-4f3f-9798-733a04b7edf2,39,Male,Divorced,Illinois,62305,85000,0,14,Nissan,Sentra,4000,19016,"Blind Spot Monitor, Airbags",0,7abf50cd-1931-42ab-9a2f-b37991501b8a,Active,02-10-2023,01-10-2024,,21,Liability,500,1,2,0,1,Auto-Pay,Annually,ACH,2,1038.2,7.52,1,0,0,0,5,2,33,Weather,Declined,0,56,16,0.53,2,0,0.77,0
18b83839-5234-4b25-b48a-2d5b9f3709d0,60,Female,Single,Illinois,61579,23000,0,3,Honda,CR-V,20880,16089,"Blind Spot Monitor, Backup Camera",1,f007c18b-bbd4-4b88-ae2f-fa0845ecdc2f,Cancelled,27-10-2017,27-10-2018,22-08-2019,22,Comprehensive,500,2,1,1,0,EFT,Annually,Card,1,1658.27,19.1,2,0,0,0,1,1,13,Weather,Closed,4319.92,9,58,0.75,5,4,-0.9,1
42db6498-5025-43b3-abff-c1a0ddeaf78a,60,Other,Married,Florida,34959,44000,0,15,Ford,Escape,5400,8408,"Airbags, ABS",0,d7beeb58-9df3-4034-a4a3-10b5ecd35e70,Active,24-11-2021,24-11-2022,,43,Liability,250,2,1,1,0,Auto-Pay,Quarterly,Card,3,2915.41,9.77,3,0,1,0,5,2,17,Weather,Approved,9817.41,34,98,0.52,9,2,-0.18,0
9e80404c-666b-4955-b46c-0f999cb24866,22,Other,Divorced,New York,10700,11000,1,9,Chevrolet,Malibu,5760,13081,"Backup Camera, Lane Assist",0,59e1965b-70c4-48e4-8f25-59741f628c4e,Active,21-10-2022,21-10-2023,,32,Liability,250,1,2,0,0,Manual,Quarterly,Card,3,2019.75,1.55,0,0,0,0,2,0,5,Collision,Closed,8684.41,27,85,0.46,5,2,0.21,0
0b901a35-7c35-45c4-8a38-e21a8070f7c7,24,Female,Single,Florida,33885,7000,0,2,Toyota,RAV4,24000,7556,"Airbags, ABS",1,6ffb924b-ce4b-44b7-be8f-95daac573958,Active,28-03-2017,28-03-2018,,100,Comprehensive,1000,2,1,0,0,Auto-Pay,Annually,ACH,3,1953.42,6.03,1,0,0,0,5,1,44,Collision,Approved,10231.13,73,51,0.27,5,0,0.53,0
376d2e0a-0a83-4828-bc7f-b0eeaba16078,28,Male,Single,Florida,34064,64000,0,3,Ford,Escape,19440,9625,"ABS, Airbags",1,db449b5b-0e65-443c-a158-2be39aa130dc,Active,29-08-2018,29-08-2019,,83,Comprehensive,250,2,2,1,0,Auto-Pay,Monthly,ACH,3,2698.14,6.94,2,0,0,0,1,0,59,Theft,Declined,0,19,14,0.29,0,1,0.43,0
56eb5d5b-a512-4f90-8c21-9e5ca487e845,44,Other,Single,Florida,34389,169000,0,9,Ford,Escape,6480,19853,"Airbags, Backup Camera",1,82a6abf8-ac2a-45a3-ba3a-01ed03306338,Active,09-11-2021,09-11-2022,,44,Liability,250,1,2,0,0,EFT,Monthly,Card,4,1371.91,6.64,2,0,0,0,5,1,51,Theft,Declined,0,45,19,0.27,4,1,0.35,0
6def1fbd-6cbe-4729-b27b-a5064812247d,25,Female,Married,Florida,33878,106000,0,1,Honda,Accord,23760,11444,"Airbags, Backup Camera",1,6fd15d1a-e4b9-429d-ba6d-0a6f3dd8069f,Active,18-05-2017,18-05-2018,,98,Comprehensive,500,1,2,1,0,Manual,Annually,ACH,4,1927.02,2.13,3,0,1,0,1,1,17,Collision,Declined,0,57,19,0.77,4,0,0.56,0
3383889b-cd9c-4866-aac5-f97d5532d81e,45,Male,Married,California,92027,60000,0,2,Nissan,Rogue,21600,10489,"Blind Spot Monitor, Airbags",1,a571875e-a6fa-4729-a53c-bc8557043979,Active,24-12-2015,23-12-2016,,115,Comprehensive,1000,1,1,0,0,EFT,Monthly,ACH,3,1312.49,9.42,3,0,1,0,4,2,12,Collision,Declined,0,27,17,0.38,5,1,-0.15,0
7efacaa0-c129-45f9-a07c-e67b211e4f49,43,Female,Single,Illinois,62834,75000,0,1,Honda,Accord,23760,15806,"Backup Camera, Airbags",1,a8dd8497-c51e-4044-8b27-944df9de3280,Active,28-01-2021,28-01-2022,,53,Comprehensive,250,1,2,0,1,Auto-Pay,Monthly,Card,4,1553.44,10.5,2,0,0,0,1,0,52,Theft,Declined,0,56,25,0.41,0,2,0.28,0
b5a02248-4bc5-4044-b180-aa9f8d1dadee,30,Female,Married,Florida,33810,231000,0,4,Toyota,RAV4,19200,5932,"Lane Assist, ABS",1,ab6bb888-5bef-4845-a95e-495b940a5a99,Active,30-12-2018,30-12-2019,,79,Comprehensive,500,2,1,0,0,Auto-Pay,Monthly,ACH,3,2405.7,6.09,0,0,0,0,4,0,28,Weather,Declined,0,6,26,0.66,4,3,-0.29,0
77f50651-b34a-4226-92a3-2ceda525a529,20,Other,Divorced,California,96113,11000,0,10,Chevrolet,Equinox,5200,15801,"Backup Camera, Lane Assist",1,8f0e6f28-6bed-4df8-bccc-f5e4d7d2a474,Active,30-04-2022,30-04-2023,,38,Liability,1000,2,1,0,0,Auto-Pay,Annually,ACH,4,2796.45,17.09,1,0,0,0,1,0,14,Theft,Declined,0,31,16,0.07,1,2,0.49,0
8f82b6fd-f2d9-4c3f-bf40-2384a67ccd80,58,Other,Divorced,California,95507,69000,0,8,Chevrolet,Malibu,7680,14560,"ABS, Airbags",0,3c91488f-49d1-4470-b722-a141cf32ac3e,Active,15-10-2021,15-10-2022,,45,Liability,500,1,1,1,0,EFT,Quarterly,ACH,4,2569.55,0,0,0,0,0,0,0,,,,0,,,0.33,7,3,-0.66,0
c58957ff-e56d-4a4c-b85d-b8740c901ae3,56,Other,Divorced,New York,13677,130000,0,8,Ford,Focus,6400,9928,"Backup Camera, Blind Spot Monitor",0,98131c09-12c1-4d83-b830-61c9d596b8c3,Active,02-10-2017,02-10-2018,,94,Liability,1000,1,1,0,0,EFT,Monthly,Card,4,1105.95,4.08,1,0,0,0,5,0,29,Collision,Closed,2144.7,29,65,0.57,3,0,0.5,0
347e2c66-8a77-43a2-bc57-2e9f58d06035,64,Other,Single,New York,10920,43000,0,2,Nissan,Altima,20000,6416,"ABS, Lane Assist",1,02e59925-f79f-42b3-8e59-732062fbd634,Cancelled,25-07-2023,24-07-2024,04-09-2028,62,Comprehensive,250,1,1,0,0,Manual,Annually,ACH,4,2265.46,13.11,1,0,1,1,3,0,32,Weather,Closed,1493.36,76,29,0.82,8,1,-0.08,1
5fa853c9-7ac6-444a-b169-de210167f1b9,56,Other,Married,Florida,34818,129000,0,3,Ford,Escape,19440,16885,"Lane Assist, Backup Camera",1,2f3f9d5f-f51d-4b62-aa14-de842e53fc64,Cancelled,01-08-2017,01-08-2018,13-05-2021,46,Comprehensive,250,1,1,0,0,Auto-Pay,Quarterly,ACH,3,2292.86,7.27,3,0,1,1,1,0,41,Collision,Approved,3601.88,35,71,0.21,7,3,-0.54,1
882af22b-20e6-4a3b-a4e4-504b9b32035f,44,Male,Single,Texas,78940,125000,0,11,Ford,Escape,5400,8449,"ABS, Airbags",1,b99b9987-7d5f-4c63-be53-eb81fbd8d057,Active,14-04-2022,14-04-2023,,39,Liability,250,2,2,0,0,Manual,Quarterly,Card,4,1992.24,7.87,1,0,0,0,4,2,36,Collision,Closed,4690.59,15,97,0.46,4,3,-0.6,0
3f6c1de7-0e7f-4f15-b451-7a6e2dfcf07b,25,Male,Divorced,Florida,32087,112000,0,12,Chevrolet,Equinox,5200,19077,"Airbags, Backup Camera",1,a7a911e9-9c80-494e-a174-8ea8e31c18b1,Active,15-05-2017,15-05-2018,,99,Liability,500,1,1,0,1,EFT,Monthly,ACH,4,1920.85,4.56,1,0,1,1,1,0,43,Collision,Declined,0,21,11,0.18,2,3,-0.64,0
1cc67f93-f428-4e82-aab7-d8bf448c43e9,56,Female,Divorced,New York,12308,119000,0,7,Toyota,Camry,11200,6234,"Blind Spot Monitor, Lane Assist",1,cab78d60-c928-4e88-a950-49566158f503,Cancelled,28-12-2016,28-12-2017,26-05-2017,4,Collision,500,1,1,1,0,Manual,Quarterly,Card,0,1817.63,0,3,0,0,0,0,0,,,,0,,,0.12,4,2,-0.48,1
fdca7f65-391b-4c61-b35d-2027958f43b4,24,Female,Single,California,94949,10000,0,5,Nissan,Sentra,11200,12679,"Lane Assist, Backup Camera",1,3c654543-5be7-45b4-b3fb-2783cd5c711f,Active,07-05-2020,07-05-2021,,62,Collision,500,2,2,1,0,EFT,Monthly,ACH,4,2832.3,4.29,3,0,0,0,0,0,,,,0,,,0.05,7,3,-0.56,0
8cc9f3dd-ae68-4e5a-8589-cf9acb092807,44,Male,Divorced,New York,14503,194000,0,12,Honda,Accord,5400,18231,"ABS, Lane Assist",1,c59665dc-a536-4677-b419-349be73dcc90,Active,21-06-2024,21-06-2025,,12,Liability,1000,2,1,1,0,Auto-Pay,Quarterly,Card,2,2661.17,6.06,1,0,0,0,0,0,,,,0,,,0.53,6,4,-0.29,0
3f89dbb5-a6f5-4356-a879-001aedf68068,18,Male,Divorced,Texas,79632,15000,0,0,Chevrolet,Equinox,22880,8289,"Lane Assist, ABS",1,57f06d8f-f01f-426a-9682-b843a00ee9c5,Active,24-09-2018,24-09-2019,,82,Comprehensive,1000,1,1,0,0,Manual,Monthly,Card,3,2001.51,0,2,0,0,0,0,0,,,,0,,,0.38,7,0,0.73,0
985a7c37-a5a8-4e4d-b36d-ca0a6a93dbbf,32,Female,Married,California,90402,145000,0,1,Honda,CR-V,25520,7086,"Backup Camera, ABS",1,84830329-36e7-4747-8371-ed412344e761,Active,20-11-2021,20-11-2022,,44,Comprehensive,1000,1,2,0,1,Manual,Quarterly,Card,4,1521.2,1.41,1,0,0,0,4,0,11,Theft,Declined,0,35,10,0.14,2,3,-0.69,0
2fc0a0c3-ac3d-429b-885b-670be83dcfad,50,Other,Divorced,Florida,33694,70000,0,11,Nissan,Altima,5000,7314,"Backup Camera, Airbags",1,35b2fd43-d411-43bb-a180-a11a0e7ff86e,Cancelled,02-09-2015,01-09-2016,30-10-2021,75,Liability,500,2,2,0,0,Auto-Pay,Quarterly,ACH,3,2430,17.29,1,0,0,0,4,0,24,Weather,Approved,7256.52,24,76,0.25,7,1,-0.23,1
b86031b6-5a7e-45f8-b248-d25492bd3391,45,Male,Married,Texas,79478,64000,0,8,Nissan,Altima,8000,8603,"Backup Camera, Lane Assist",1,e376f842-5cdf-4f26-bc80-05e9959fa129,Active,18-02-2022,18-02-2023,,41,Liability,250,2,2,1,0,EFT,Quarterly,Card,3,1530.45,14.4,1,0,1,0,3,1,31,Collision,Closed,9436.27,81,38,0.56,3,0,0.91,0
2a0cc4d4-98b7-4fef-8926-c66b4776ebe7,42,Male,Divorced,Pennsylvania,18671,137000,0,12,Chevrolet,Equinox,5200,16509,"Blind Spot Monitor, ABS",1,43943684-21d8-417b-a3bf-79cfdf18572f,Active,16-01-2017,16-01-2018,,103,Liability,1000,2,1,0,0,Manual,Quarterly,ACH,4,2459.83,11.04,3,0,1,0,5,1,14,Weather,Closed,8494.29,7,79,0.8,6,2,-0.06,0
6bb379fd-630a-4d00-958f-3a7b55de470d,22,Female,Divorced,Pennsylvania,17678,7000,0,2,Chevrolet,Equinox,20800,18045,"Blind Spot Monitor, Airbags",1,72de9589-6ca5-4450-8191-5fa680e34471,Active,21-11-2021,21-11-2022,,44,Comprehensive,1000,2,1,1,0,Auto-Pay,Annually,Card,3,1031.43,8.08,0,0,1,1,3,2,13,Collision,Approved,6204.81,30,94,0.77,6,1,0.36,0
8c6f57e3-ea6b-4af5-80e1-dffc6a9d57f1,54,Female,Married,New York,11393,92000,1,5,Honda,Civic,12880,16158,"Lane Assist, Blind Spot Monitor",1,cbfc0853-5802-46ef-8fdd-9eea28ef3f70,Active,29-03-2020,29-03-2021,,64,Collision,1000,1,2,1,0,Auto-Pay,Annually,Card,4,2309.81,5.58,0,0,0,0,2,0,53,Weather,Approved,3420.97,38,83,0.34,2,0,0.65,0
35e60a2a-8ab8-49ef-8ecd-9560177f4b45,22,Male,Married,Florida,32355,11000,0,8,Nissan,Rogue,8640,17003,"Airbags, Backup Camera",1,52933db5-a3ee-44ec-aa01-836fea42d195,Active,24-04-2023,23-04-2024,,26,Liability,1000,1,1,0,0,Manual,Monthly,ACH,3,1032.34,4.85,3,0,0,0,1,0,19,Weather,Closed,9433.43,21,100,0.89,4,0,0.67,0
a7c8457c-2c8a-4c62-95d5-90e8038107a7,30,Female,Divorced,Pennsylvania,18049,131000,0,11,Nissan,Sentra,4000,15055,"Blind Spot Monitor, Backup Camera",0,5478b6fe-8ebd-4185-8b75-923a38507535,Cancelled,17-01-2017,17-01-2018,04-10-2017,8,Liability,1000,2,1,0,0,Auto-Pay,Quarterly,Card,2,1435.46,0,1,0,0,0,0,0,,,,0,,,0.53,4,4,-0.82,1
e4bbb6ce-9d38-4742-ad44-041098d03a6d,31,Other,Single,California,90829,54000,1,3,Honda,CR-V,20880,6445,"ABS, Airbags",1,73fa0447-a8d1-40dc-97e8-ab143976304b,Active,06-11-2023,05-11-2024,,20,Comprehensive,500,2,2,1,1,EFT,Quarterly,Card,2,1587.67,1.84,3,0,0,0,4,0,30,Collision,Declined,0,3,12,0.16,7,3,-0.26,0
5b09a244-d6f6-4cf3-91a2-e29d64d2b7cd,20,Female,Divorced,Florida,33446,7000,0,10,Honda,CR-V,5800,17695,"Backup Camera, Lane Assist",1,ab455c75-4fe9-49ef-b713-947e80db8737,Active,06-04-2024,06-04-2025,,15,Liability,500,1,1,0,0,Manual,Monthly,ACH,2,1320.69,11.89,0,0,0,0,0,0,,,,0,,,0.09,1,2,-0.02,0
8f47cdd7-94a5-4e45-9759-bd501661b7af,59,Male,Single,Texas,77849,70000,0,6,Nissan,Rogue,12960,9885,"Lane Assist, ABS",1,89dc3408-c080-4aa6-bf46-6979946bbe8c,Active,04-05-2021,04-05-2022,,50,Collision,1000,2,1,0,0,Manual,Quarterly,ACH,4,1550.35,12.66,1,0,0,0,3,0,24,Theft,Approved,7326.02,3,95,0.71,0,0,0.73,0
2975cdd4-4d66-4d5e-8a60-9f885095b536,52,Other,Divorced,Illinois,62590,82000,0,11,Ford,Escape,5400,16332,"ABS, Lane Assist",1,9aafa147-4661-4068-91d6-8ad061291deb,Active,21-07-2019,20-07-2020,,72,Liability,1000,1,1,0,0,EFT,Monthly,Card,3,2652.83,4.27,3,0,0,0,4,0,12,Collision,Declined,0,26,18,0.28,4,3,-0.61,0
197eeef4-3cda-4777-83a4-f3da38ab619c,21,Male,Married,Pennsylvania,19093,7000,0,2,Ford,Focus,16000,13657,"Backup Camera, Airbags",1,eb274993-11c1-4b39-aebc-3885a2b1d196,Active,19-11-2016,19-11-2017,,104,Collision,250,1,2,1,0,Auto-Pay,Annually,Card,4,2685.39,9.97,0,0,0,0,0,0,,,,0,,,0.05,4,4,-0.77,0
c004d6f5-51ae-4bcc-8d69-23d36bc0dcf9,51,Other,Divorced,California,91112,184000,0,2,Honda,CR-V,23200,19826,"Backup Camera, ABS",1,17f5b02c-a462-4e97-b64a-bdb4bb9049b9,Cancelled,04-10-2023,03-10-2024,12-08-2028,59,Comprehensive,500,1,2,0,1,EFT,Quarterly,Card,3,2699.74,10.01,0,0,1,1,3,0,41,Weather,Declined,0,10,19,0.48,4,2,-0.02,1
7bb4af84-dfbc-49f4-ace1-c997f017424c,32,Male,Divorced,Texas,78765,119000,0,1,Honda,CR-V,25520,14338,"Blind Spot Monitor, Backup Camera",1,affcad48-ca84-4cf0-98c8-7793c9d834c1,Active,21-05-2020,21-05-2021,,62,Comprehensive,500,2,1,0,0,EFT,Annually,Card,3,2165.74,4.26,1,0,1,1,3,1,27,Weather,Approved,11309.27,72,55,0.99,8,4,-0.65,0
d6b12045-53f7-4511-b633-881eb9375e85,28,Male,Married,California,93258,164000,0,10,Toyota,RAV4,6000,12165,"ABS, Airbags",1,bc5122bf-5673-421a-b1d2-1cd8f5b87eb3,Active,14-03-2020,14-03-2021,,64,Liability,500,1,2,0,0,EFT,Monthly,Card,4,2230.15,2.96,1,0,0,0,5,0,5,Theft,Closed,4619.97,58,48,0.32,6,1,0.33,0
363e74e3-795e-40cc-af8a-57d67015ebb6,48,Male,Divorced,Texas,79493,46000,0,0,Chevrolet,Equinox,22880,8785,"ABS, Airbags",1,e15cc042-1a64-4fc5-8384-f3e1d06dfa24,Active,16-10-2023,15-10-2024,,20,Comprehensive,1000,2,2,0,0,EFT,Monthly,Card,2,1184.84,5.19,1,0,0,0,1,0,40,Theft,Closed,1727.8,61,33,0.26,2,2,0.31,0
02d06a78-4782-47ed-b22b-31cdc75cc443,34,Male,Divorced,Texas,78127,82000,0,1,Toyota,RAV4,26400,18251,"Lane Assist, ABS",1,cfc7d9b4-be2c-4d78-a385-2cb3aeb7d0e7,Active,13-07-2015,12-07-2016,,121,Comprehensive,250,1,1,0,0,Auto-Pay,Annually,Card,4,2901.74,1.57,2,0,0,0,4,2,54,Collision,Approved,932.1,88,43,0.73,3,1,0.16,0
4efefc9a-d57e-405e-a0be-127de4ae10df,46,Female,Single,California,90693,169000,0,10,Honda,Accord,5400,13715,"Blind Spot Monitor, Lane Assist",0,9522da8b-cb64-4af4-8779-9660df535aea,Active,06-10-2019,05-10-2020,,69,Liability,1000,2,1,0,0,EFT,Quarterly,Card,3,2339.67,5.87,2,0,0,0,0,0,,,,0,,,0.59,2,4,-0.43,0
827c376d-dc2c-4644-875c-c1c7717e0417,43,Other,Single,Illinois,61958,103000,0,0,Ford,Escape,23760,17686,"Airbags, ABS",1,82b7fd9f-2245-4d51-bb82-0386fc37a6d5,Cancelled,17-08-2017,17-08-2018,18-06-2021,46,Comprehensive,250,1,1,0,0,Auto-Pay,Quarterly,Card,4,1685.84,25,3,0,0,0,4,1,33,Theft,Closed,9404.67,69,42,0.29,0,4,-0.92,1
579018b8-7b29-413a-a20b-8bb4d0a2cabc,60,Other,Divorced,Pennsylvania,15976,37000,0,9,Ford,F-150,8400,13167,"Backup Camera, ABS",1,67aa9eb3-d3cd-4aca-ab3a-91bd60ae851e,Active,14-11-2017,14-11-2018,,92,Liability,1000,1,1,0,0,Manual,Quarterly,Card,4,2910.83,7.81,2,0,0,0,0,0,,,,0,,,0.59,5,2,0.27,0
7f09e39d-71ea-4e61-b632-c1315dbacb35,53,Other,Single,Florida,32547,119000,0,10,Chevrolet,Equinox,5200,8465,"ABS, Lane Assist",0,66ab2cbb-9abb-4d37-aa88-b07f3835d06f,Active,08-01-2020,07-01-2021,,66,Liability,1000,2,2,0,0,EFT,Annually,Card,4,2193.33,4.46,3,0,0,0,4,0,40,Theft,Declined,0,81,14,1,9,4,-0.21,0
4d7aba55-df56-4b74-9d95-6a1808c62967,31,Female,Married,Pennsylvania,16377,101000,0,4,Ford,Escape,17280,8120,"Backup Camera, ABS",1,56428c20-2b81-49d9-993d-df08b9caf709,Active,09-03-2018,09-03-2019,,89,Collision,1000,1,1,0,0,Auto-Pay,Monthly,Card,4,1750.99,3.48,3,0,0,0,4,1,48,Theft,Closed,8571.05,44,87,0.96,6,1,0.47,0
b532fca2-2491-4231-a17f-d99c0cf2178c,48,Female,Married,Illinois,60460,155000,0,12,Honda,Civic,4600,12740,"Airbags, Blind Spot Monitor",1,f843bc03-403c-4a0b-9021-0a72ff68a8da,Active,01-11-2016,01-11-2017,,105,Liability,500,2,1,0,0,Auto-Pay,Monthly,ACH,4,2075.21,1,3,0,0,0,5,0,51,Weather,Approved,13214.3,7,62,0.4,4,2,-0.12,0
0bf0511f-0439-48f7-8eb4-75dc152859ab,45,Male,Divorced,Florida,34059,142000,1,3,Chevrolet,Impala,22320,9496,"Lane Assist, Blind Spot Monitor",1,b41ef4ca-1fde-4da3-8819-66b32a7bb9ed,Cancelled,30-03-2024,30-03-2025,15-12-2025,20,Comprehensive,1000,1,2,0,0,Manual,Annually,ACH,1,1851.01,15.45,1,0,1,0,0,0,,,,0,,,0.55,8,3,-0.68,1
feb24f8c-5c12-43f6-b68e-7db85edae8c7,36,Other,Divorced,Texas,75780,107000,0,10,Toyota,Camry,5600,13933,"Blind Spot Monitor, Backup Camera",1,1cf5b31a-57a6-4f3a-85b0-3df8d71531bf,Active,09-12-2020,09-12-2021,,55,Liability,500,2,2,0,0,EFT,Monthly,ACH,3,1536.65,1.51,3,0,0,0,0,0,,,,0,,,0.4,3,0,0.83,0
28ee30ba-bce3-4863-9007-b3ba427d5a95,25,Other,Divorced,Texas,75993,88000,1,11,Honda,Civic,4600,12689,"Lane Assist, Airbags",1,cfdeff0c-7326-425a-a67e-8569104032ea,Active,17-02-2017,17-02-2018,,101,Liability,1000,1,2,0,1,EFT,Quarterly,Card,3,1393.2,3.69,2,0,1,1,0,0,,,,0,,,0.53,5,3,-0.47,0
1877d36a-a169-4653-9f83-404eb580ed6f,61,Female,Divorced,Illinois,62562,20000,0,1,Chevrolet,Impala,27280,16059,"ABS, Lane Assist",1,e92c3ee6-3692-43d5-9647-40eaa3ed5ec7,Cancelled,15-06-2021,15-06-2022,14-01-2027,67,Comprehensive,500,2,1,0,1,Manual,Monthly,Card,3,1426.92,17.47,3,0,0,0,5,0,49,Theft,Declined,0,66,18,0.07,5,3,-0.76,1
b311b7fe-ad78-4c80-a572-680f68efcafb,42,Male,Married,Florida,34546,56000,0,8,Toyota,Camry,8960,14851,"Blind Spot Monitor, Airbags",1,206cd325-b5a3-48fc-b64d-88437f1cfef3,Active,16-06-2023,15-06-2024,,24,Liability,500,1,1,0,0,Manual,Annually,ACH,1,1129.85,9.64,1,0,1,1,0,0,,,,0,,,0.12,0,3,-0.64,0
4a80bdba-d402-4c67-b41e-90880343dc55,58,Other,Married,Florida,32962,81000,0,12,Nissan,Rogue,5400,9909,"Blind Spot Monitor, Lane Assist",1,7a8f4a85-812b-4859-9af5-a728c1681312,Active,17-12-2019,16-12-2020,,67,Liability,250,2,1,0,0,EFT,Annually,Card,4,1239.88,5.35,0,0,1,1,0,0,,,,0,,,0.88,0,4,-0.78,0
ded0f1dd-5f54-49b8-83e2-3551c353af0e,51,Male,Single,California,91855,51000,1,14,Nissan,Rogue,5400,8480,"Lane Assist, Airbags",1,bdd02707-9700-4cfb-a714-1b694e81e37c,Active,11-09-2017,11-09-2018,,95,Liability,1000,1,2,0,1,Manual,Monthly,Card,3,2736.3,6.65,2,0,0,0,5,0,51,Theft,Approved,2941.92,4,89,0.02,9,2,0.16,0
f47573b0-045c-44a0-a7b0-755b1d040c6c,59,Other,Single,Pennsylvania,17157,136000,0,3,Chevrolet,Malibu,17280,16983,"Lane Assist, Blind Spot Monitor",1,742ade80-46e9-4817-ab4d-83f4a50414b1,Active,05-08-2022,05-08-2023,,35,Collision,500,2,1,1,0,Manual,Quarterly,Card,4,1149.89,0.41,1,0,0,0,2,0,57,Weather,Approved,14056.22,52,48,0.88,2,3,-0.21,0
dc8441e5-8c72-4748-9911-eba82357dd33,39,Female,Divorced,Florida,34318,69000,0,3,Ford,F-150,25200,19442,"Backup Camera, ABS",1,752f4e4f-3d74-4bc1-84af-6885cc09bc33,Active,25-01-2022,25-01-2023,,41,Comprehensive,500,1,2,0,0,Auto-Pay,Annually,Card,3,2989.4,0.75,3,0,0,0,2,0,17,Theft,Closed,5160.61,21,78,0.2,1,3,-0.21,0
d8189960-1a1a-421d-9d4f-9fdc0b41b490,54,Male,Married,California,93698,129000,0,6,Chevrolet,Malibu,11520,14034,"Backup Camera, Airbags",1,bf830457-985a-40cd-a510-c1e48c4bd4e3,Active,15-07-2020,15-07-2021,,60,Collision,250,2,1,1,1,EFT,Annually,Card,3,1520.57,8.52,3,0,1,1,5,0,0,Collision,Closed,1114.25,9,76,0.18,1,3,-0.36,0
c974f2e0-0ad6-4130-9284-5c3973209802,20,Female,Married,Pennsylvania,15911,12000,0,12,Ford,Focus,4000,6658,"Lane Assist, Blind Spot Monitor",1,a55a52f9-721e-48bc-a64a-b397cab42372,Cancelled,16-12-2019,15-12-2020,12-05-2020,4,Liability,500,2,1,0,0,Auto-Pay,Annually,ACH,2,2036.63,0,0,0,1,0,0,0,,,,0,,,0.19,8,1,-0.3,1
b851dfa9-b3d7-4885-a292-266044f94de2,53,Male,Married,Texas,78231,134000,0,1,Honda,Civic,20240,5605,"Airbags, ABS",1,4424f48f-bb91-4bf4-8870-02f543a8144d,Active,22-02-2017,22-02-2018,,101,Comprehensive,250,2,2,0,0,Manual,Monthly,ACH,4,2546.3,3.92,3,0,0,0,4,0,14,Collision,Approved,8178.89,81,46,0.3,2,4,-0.42,0
55566ef3-548b-4058-b768-b2601fba0028,45,Other,Married,Texas,78060,84000,1,2,Ford,Focus,16000,5823,"ABS, Backup Camera",1,19e3004c-b79c-435e-b0de-8f62e4e9fa13,Cancelled,29-01-2017,29-01-2018,13-02-2021,49,Collision,500,2,1,0,1,EFT,Quarterly,ACH,3,2389.93,11.24,2,0,0,0,0,0,,,,0,,,0.35,1,3,-0.9,1
f84d2189-895c-42ce-8dea-c48d9b5f6083,52,Other,Single,Texas,78226,76000,0,3,Ford,Focus,14400,5348,"Airbags, ABS",1,d1ee2e2d-0f5e-4bfe-a3e9-bdca58794214,Cancelled,18-10-2019,17-10-2020,25-06-2024,57,Collision,1000,2,1,0,0,Manual,Quarterly,ACH,4,2532.45,20.22,0,0,1,0,0,0,,,,0,,,0.57,3,2,0.18,1
06196561-45c3-4f81-9e9b-018d9e105f77,35,Male,Married,Texas,78075,143000,0,15,Nissan,Rogue,5400,19399,"ABS, Lane Assist",0,9ef35ba4-ba03-4978-9650-20e30d4e2ca9,Cancelled,20-07-2020,20-07-2021,06-04-2026,69,Liability,1000,2,2,0,0,Auto-Pay,Annually,Card,3,1412.03,5.04,0,0,1,1,1,0,53,Theft,Approved,7772.68,73,49,0.68,6,1,-0.28,1
8ad08195-a235-49a6-8a75-5b95e685e250,40,Male,Single,Illinois,60997,176000,0,0,Chevrolet,Impala,27280,7064,"Airbags, Backup Camera",1,40b60b8b-1323-4826-b628-3ae5c4c219c5,Cancelled,02-07-2017,02-07-2018,26-12-2018,18,Comprehensive,250,1,2,0,0,Manual,Monthly,Card,1,1471.67,6.12,1,0,0,0,5,1,55,Theft,Approved,2127.95,27,79,0.26,3,0,0.63,1
3ff24ff5-49a4-4ad5-aa1e-d8ebd36974db,59,Male,Married,California,91571,156000,0,15,Ford,Focus,4000,5508,"Backup Camera, Blind Spot Monitor",1,0d0d059c-8e2a-4ce8-90bd-9c6a6a999c4f,Active,04-08-2017,04-08-2018,,96,Liability,250,2,1,0,0,EFT,Quarterly,Card,3,2186.21,0,2,0,1,0,2,0,18,Weather,Declined,0,26,11,0.55,4,4,-0.46,0
